name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Ravenous Gigamole,{3}{B},4.0,B,Creature — Mole Horror,,"Mole, Horror","When Ravenous Gigamole enters the battlefield, mill three cards. You may put a creature card from among the cards milled this way into your hand. If you don't, put a +1/+1 counter on Ravenous Gigamole. (To mill a card, put the top card of your library into your graveyard.)",2,3,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Thran Vigil,{1}{B},2.0,B,Enchantment,,,"Whenever one or more artifact and/or creature cards leave your graveyard during your turn, put a +1/+1 counter on target creature you control.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Thraxodemon,{1}{B},2.0,B,Creature — Demon,,Demon,"{3}, {T}, Sacrifice another creature or artifact: Draw a card.",2,2,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Trench Stalker,{4}{B},5.0,B,Creature — Beast Horror,,"Beast, Horror","As long as you've drawn two or more cards this turn, Trench Stalker has deathtouch and lifelink.",4,5,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Ashnod's Harvester,{2},2.0,,Artifact Creature — Construct,,Construct,"Whenever Ashnod's Harvester attacks, exile target card from a graveyard.
Unearth {1}{B} ({1}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",3,1,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Clay Revenant,{1},1.0,,Artifact Creature — Golem,,Golem,"Clay Revenant enters the battlefield tapped.
{2}{B}: Return Clay Revenant from your graveyard to your hand.",1,2,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Dredging Claw,{2},2.0,,Artifact — Equipment,,Equipment,"Equipped creature gets +1/+0 and has menace. (It can't be blocked except by two or more creatures.)
Whenever a creature enters the battlefield from your graveyard, you may attach Dredging Claw to it.
Equip {1}{B} ({1}{B}: Attach to target creature you control. Equip only as a sorcery.)",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Goring Warplow,{6},6.0,,Artifact Creature — Construct,,Construct,"Prototype {1}{B} — 1/1 (You may cast this spell with different mana cost, color, and size. It keeps its abilities and types.)
Deathtouch",5,4,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Phyrexian Fleshgorger,{7},7.0,,Artifact Creature — Phyrexian Wurm,,"Phyrexian, Wurm","Prototype {1}{B}{B} — 3/3 (You may cast this spell with different mana cost, color, and size. It keeps its abilities and types.)
Menace, lifelink
Ward—Pay life equal to Phyrexian Fleshgorger's power.",7,5,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Razorlash Transmogrant,{2},2.0,,Artifact Creature — Zombie,,Zombie,"Razorlash Transmogrant can't block.
{4}{B}{B}: Return Razorlash Transmogrant from your graveyard to the battlefield with a +1/+1 counter on it. This ability costs {4} less to activate if an opponent controls four or more nonbasic lands.",3,1,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Scrapwork Rager,{4},4.0,,Artifact Creature — Phyrexian Horror,,"Phyrexian, Horror","When Scrapwork Rager enters the battlefield, you draw a card and you lose 1 life.
Unearth {3}{B} ({3}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",2,2,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Transmogrant Altar,{3},3.0,,Artifact,,,"{B}, {T}, Sacrifice a creature: Add {C}{C}{C}.
{2}, {T}, Sacrifice a creature: Create a 3/3 colorless Zombie artifact creature token. Activate only as a sorcery.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Transmogrant's Crown,{2},2.0,,Artifact — Equipment,,Equipment,"Equipped creature gets +2/+0.
Whenever equipped creature dies, draw a card.
Equip {2} or {B}",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Arms Race,{3}{R},4.0,R,Enchantment,,,{3}{R}: You may put an artifact card from your hand onto the battlefield. That artifact gains haste. Sacrifice it at the beginning of the next end step.,,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Bitter Reunion,{1}{R},2.0,R,Enchantment,,,"When Bitter Reunion enters the battlefield, you may discard a card. If you do, draw two cards.
{1}, Sacrifice Bitter Reunion: Creatures you control gain haste until end of turn.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Brotherhood's End,{1}{R}{R},3.0,R,Sorcery,,,"Choose one —
• Brotherhood's End deals 3 damage to each creature and each planeswalker.
• Destroy all artifacts with mana value 3 or less.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Conscripted Infantry,{2}{R},3.0,R,Creature — Human Soldier,,"Human, Soldier","When Conscripted Infantry dies, create a 1/1 colorless Soldier artifact creature token.",3,1,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Draconic Destiny,{1}{R}{R},3.0,R,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +1/+1 and has flying, haste, and ""{1}: This creature gets +1/+0 until end of turn."" It's a Dragon in addition to its other types.
When enchanted creature dies, return Draconic Destiny to its owner's hand.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Dwarven Forge-Chanter,{1}{R},2.0,R,Creature — Dwarf Wizard,,"Dwarf, Wizard","Ward—Pay 2 life. (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays 2 life.)
Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",1,3,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Excavation Explosion,{2}{R},3.0,R,Sorcery,,,"Excavation Explosion deals 3 damage to any target. Create a tapped Powerstone token. (It's an artifact with ""{T}: Add {C}. This mana can't be spent to cast a nonartifact spell."")",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
The Fall of Kroog,{4}{R}{R},6.0,R,Sorcery,,,Choose target opponent. Destroy target land that player controls. The Fall of Kroog deals 3 damage to that player and 1 damage to each creature they control.,,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Fallaji Chaindancer,{3}{R},4.0,R,Creature — Human Soldier,,"Human, Soldier",{2}: Fallaji Chaindancer gains double strike until end of turn.,2,4,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
"Feldon, Ronom Excavator",{1}{R},2.0,R,Legendary Creature — Human Artificer,Legendary,"Human, Artificer","Haste
Feldon, Ronom Excavator can't block.
Whenever Feldon is dealt damage, exile that many cards from the top of your library. Choose one of them. Until the end of your next turn, you may play that card.",2,2,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Giant Cindermaw,{2}{R},3.0,R,Creature — Dinosaur Beast,,"Dinosaur, Beast","Trample
Players can't gain life.",4,3,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Goblin Blast-Runner,{R},1.0,R,Creature — Goblin,,Goblin,Goblin Blast-Runner gets +2/+0 and has menace as long as you sacrificed a permanent this turn.,1,2,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Horned Stoneseeker,{1}{R},2.0,R,Creature — Lizard,,Lizard,"Menace
When Horned Stoneseeker enters the battlefield, create a tapped Powerstone token. (It's an artifact with ""{T}: Add {C}. This mana can't be spent to cast a nonartifact spell."")
When Horned Stoneseeker leaves the battlefield, sacrifice a Powerstone.",2,2,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Mechanized Warfare,{1}{R}{R},3.0,R,Enchantment,,,"If a red or artifact source you control would deal damage to an opponent or a permanent an opponent controls, it deals that much damage plus 1 instead.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
"Mishra, Excavation Prodigy",{2}{R},3.0,R,Legendary Creature — Human Artificer,Legendary,"Human, Artificer","Haste
{1}, {T}, Discard a card: Draw a card.
Whenever you discard one or more artifact cards, add {R}{R}. This ability triggers only once each turn.",2,1,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Mishra's Command,{X}{R},1.0,R,Sorcery,,,"Choose two —
• Choose target player. They may discard up to X cards. Then they draw a card for each card discarded this way.
• This spell deals X damage to target creature.
• This spell deals X damage to target planeswalker.
• Target creature gets +X/+0 and gains haste until end of turn.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Mishra's Domination,{1}{R},2.0,R,Enchantment — Aura,,Aura,"Enchant creature
As long as you control enchanted creature, it gets +2/+2. Otherwise, it can't block.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Mishra's Onslaught,{3}{R},4.0,R,Instant,,,"Choose one —
• Create two 1/1 colorless Soldier artifact creature tokens.
• Creatures you control get +2/+0 until end of turn.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Obliterating Bolt,{1}{R},2.0,R,Sorcery,,,"Obliterating Bolt deals 4 damage to target creature or planeswalker. If that creature or planeswalker would die this turn, exile it instead.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Over the Top,{5}{R}{R},7.0,R,Sorcery,,,"Each player reveals a number of cards from the top of their library equal to the number of nonland permanents they control, puts all permanent cards they revealed this way onto the battlefield, and puts the rest into their graveyard.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Penregon Strongbull,{2}{R},3.0,R,Creature — Minotaur,,Minotaur,"{1}, Sacrifice an artifact: Penregon Strongbull gets +1/+1 until end of turn and deals 1 damage to each opponent.",2,3,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Pyrrhic Blast,{3}{R},4.0,R,Instant,,,"As an additional cost to cast this spell, sacrifice a creature.
Pyrrhic Blast deals damage equal to the sacrificed creature's power to any target. Draw a card.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Raze to the Ground,{2}{R},3.0,R,Sorcery,,,"This spell can't be countered.
Destroy target artifact. If its mana value was 1 or less, draw a card.",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Roc Hunter,{1}{R},2.0,R,Creature — Human Soldier,,"Human, Soldier",Reach,3,1,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Sardian Cliffstomper,{1}{R},2.0,R,Creature — Minotaur Barbarian,,"Minotaur, Barbarian","As long as it's your turn and you control four or more Mountains, Sardian Cliffstomper gets +X/+0, where X is the number of Mountains you control.",0,4,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Sibling Rivalry,{3}{R},4.0,R,Sorcery,,,"Gain control of target artifact or creature until end of turn. Untap it. It gains haste until end of turn. Create a tapped Powerstone token. (It's an artifact with ""{T}: Add {C}. This mana can't be spent to cast a nonartifact spell."")",,,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
Tomakul Scrapsmith,{2}{R},3.0,R,Creature — Human Artificer,,"Human, Artificer","When Tomakul Scrapsmith enters the battlefield, mill three cards. You may put an artifact card from among the cards milled this way into your hand. If you don't, put a +1/+1 counter on Tomakul Scrapsmith. (To mill a card, put the top card of your library into your graveyard.)",2,1,,"format: Alchemy, legality: Legal, format: Brawl, legality: Legal, format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Future, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Standard, legality: Legal, format: Vintage, legality: Legal"
